Date,ZHVI_pct_change,Unemployment_Rate,Median_Household_Income,CPI,GDP_Growth,Poverty_Rate_lag5,CPI_pct_change,Unemployment_Rate_pct_change,Median_Household_Income_pct_change,Population_pct_change,Poverty_Rate_pct_change,Income_yoy_pct,Interest_Rate_diff1,Mortgage_Rate_diff1,real_mortgage_rate,Income_CPI_interaction,hot_market,rising_rates,accelerating_prices,accelerating_inflation,recession_period,pandemic_period,rising_rate_environment,falling_rate_environment,zero_rate_environment,housing_boom,housing_bust,housing_recovery,housing_stable_growth,post_pandemic_adjustment,early_expansion,late_expansion,interest_x_mortgage,unemployment_x_gdp,pandemic_x_unemployment,pandemic_x_interest,pandemic_x_mortgage,recession_x_unemployment,recession_x_interest,hot_market_x_mortgage,hot_market_x_inflation,prev_qtr_change,ma2q_price_change,ma4q_price_change,price_acceleration,price_volatility,trend_strength,interest_rate_momentum,interest_rate_acceleration,unemployment_momentum,inflation_momentum,zhvi_approx,price_to_income,affordability_change,real_mortgage_rate_change,mortgage_payment_pct_income,population_momentum,socioeconomic_change,employment_rate,GDP_Growth_std,employment_rate_std,Median_Household_Income_pct_change_std,economic_health_index,affordability_pressure,price_volatility_std,ma2q_price_change_std,population_momentum_std,affordability_pressure_std,housing_pressure_index
2009-10-01,-0.94023591221164,10.6,56642.28861183379,226.79216666666665,3.765498196999057,17.2,0.0704517960427697,1.2738853503184489,1.8987918836454345,0.0,0.0,6.365144582770221,-0.0366666666666666,-0.2383333333333332,4.907270431390276,0.1337732985142547,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.008738888888888867,39.91428088819001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4462908242649952,-2.1085198156868987,-3.0182660882095727,1.3244579828438074,1.219151602635492,0.24600027424991297,-0.0133333333333333,-0.0200000000000002,0.5666666666666682,0.5221659411138724,473390.56209009537,8.35754652030769,-0.027861250789890213,-0.2390378512937609,-159.35055365386654,0.5166863138447109,9.058391363553875,-10.6,0.32523645707474685,-2.149533826435715,0.39417260901035484,-0.47670825345020446,-0.027861250789890213,0.8578798642252151,-1.4709642337976596,0.7496487236681061,-0.9890163132522773,-0.21311298978915394
2010-01-01,0.8507901865896228,10.333333333333334,56820.72525581703,227.96,2.2053924452108684,17.2,0.5149354805758399,-2.51572327044024,0.3150237187731886,2.204218645521672,4.347826086956519,6.579922623088885,0.0133333333333333,0.0768333333333339,4.970049235776748,0.1622168900192601,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.0010244444444444496,22.789055267178973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94023591221164,-1.1932633682383176,-2.179237725425609,0.5060549120533552,1.201087017465572,-0.28188044450855865,-0.03,-0.013333333333333197,0.13333333333333108,-1.1766387727091487,477418.12253659935,8.402182837110542,0.005340839766119432,0.0716839785275755,51.64541717210652,0.5166863138447109,27.327837019959063,-10.333333333333334,-0.010935947218858192,-1.9789511152874508,-0.43763358954907683,-0.8091735506851286,0.005340839766119432,0.8236411390559901,-1.059680666164593,0.7496487236681061,0.19596799429415712,0.17739429771341508
2010-04-01,1.1151228619140197,9.833333333333334,56069.12518830504,228.57066666666665,3.9565205880274887,18.4,0.2678832543721032,-4.838709677419351,-1.3227569062664202,0.0,0.0,3.3292933538739744,0.06,-0.0881666666666669,4.886537085103563,-0.3543444247938238,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.005290000000000014,38.90578578227031,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.8507901865896228,-0.044722862811008623,-1.0766213392489536,1.7910260988012627,1.498915116581849,-0.5117031744190433,-0.011666666666666648,0.0499999999999999,-0.2666666666666657,0.44448368453307024,482741.92116792564,8.609763743355433,0.024705592614344463,-0.09084549921038794,-60.727533603133836,0.551054661380418,-13.910341282537974,-9.833333333333334,0.3663980619161727,-1.659108531884455,-1.2978075127308055,-0.8635059942330292,0.024705592614344463,1.388129852048673,-0.5435675724409158,0.8314062235722801,0.8870970123887223,0.6407663788921899
2010-07-01,-0.1819001160805133,9.733333333333333,55100.24942176289,229.522,2.9342676566421746,18.4,0.4162097206990678,-1.0169491525423902,-1.7280022887609436,0.0,0.0,-0.8753179617789875,-0.0066666666666667,-0.4618333333333329,4.433083617383503,-0.7192113499725423,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.0030788888888889014,28.560205191317163,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1151228619140197,0.9829565242518212,-0.10515342199324795,0.26433267532439686,1.2778777574685398,0.1689545891849088,0.03666666666666665,0.0466666666666667,-0.5,-0.24705222620373674,481863.81305295194,8.74522017794407,0.015732886363249543,-0.46599543054032355,-323.10673484110663,0.551054661380418,-10.6481340445409,-9.733333333333333,0.14612246499199472,-1.5951400152038548,-1.5106452427553407,-0.9865542643224003,0.015732886363249543,0.9691865262194339,-0.08176514988228177,0.8314062235722801,0.5668606680586882,0.5714220669920301
2010-10-01,-1.134582199191514,9.9,54767.86647508096,230.91766666666663,0.7980836066330499,18.4,0.6080753333739919,1.7123287671233056,-0.603233107236445,0.0,0.0,-3.3092274035714464,0.0,-0.0328333333333334,4.394809336448276,-0.3668111727850303,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.0,7.901027705667194,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.1819001160805133,0.4666113729167532,0.21094425505287254,-1.297022977994533,0.9498217809399425,10.78977914065761,0.026666666666666648,-0.0666666666666667,-0.10000000000000142,0.1483264663269646,476396.6720057077,8.69847052052804,-0.005345738182091164,-0.03891408666707332,-22.847982567253702,0.551054661380418,-30.502304630285956,-9.9,-0.3141835926467929,-1.7017542096715208,-0.9199085441071736,-0.9786154488084957,-0.005345738182091164,0.34740538290331363,-0.31379222443949556,0.8314062235722801,-0.18543651843190143,0.16989571590104918
2011-01-01,-0.4392365242265938,10.033333333333331,55879.853360022935,233.976,0.1124047517898875,18.4,1.324425877621627,1.3468013468013185,2.030363708704841,2.479505420613859,-2.604166666666663,-1.6558604128302123,-0.03,0.4348333333333327,4.821442738492133,2.6890662367925096,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.01304499999999998,1.1277943429585378,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.134582199191514,-0.6582411576360137,0.16235768330790407,-0.9526820831110007,1.0299299795611314,-2.082239803669934,-0.00333333333333335,0.0066666666666667,0.16666666666666785,0.19186561267492408,474304.16382205865,8.487927854180468,-0.024204561692851678,0.4215890745571164,295.2667169540908,0.551054661380418,9.062415724391206,-10.033333333333331,-0.4619340313216751,-1.7870455652456516,0.4632750585150268,-0.5952348460174332,-0.024204561692851678,0.49923851776874617,-0.8192607880497134,0.8314062235722801,-0.8585088926349782,-0.08678123483591632
2011-04-01,-0.0058545358804895,10.4,58491.43172944897,237.1275,1.9624451079464549,19.2,1.346933018771157,3.6544850498339,4.673559811619654,0.0,0.0,4.320214615456797,-0.0633333333333333,-0.1853333333333324,4.625063729379098,6.294972025472421,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.011737777777777712,20.409429122643132,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4392365242265938,-0.7869093617090539,-0.1601489943961501,0.6953456749649201,0.9406028809059784,-0.036059493836128685,-0.015,-0.03,0.13333333333333108,0.716350544247635,474276.39551460504,8.10847642964805,-0.04470483621577093,-0.19880266352104398,-120.2216771969145,0.6198763551534647,4.108217456052222,-10.4,-0.06328636666401107,-2.021596793074517,1.8515002742870754,-0.07779429515048412,-0.04470483621577093,0.32993233374904674,-0.8770796847749096,0.9951234234233665,-1.5901647372895036,-0.285547166223
2011-07-01,-0.7342724927607569,10.4,61688.02183932505,238.458,0.9885823371511672,19.2,0.5610905525508469,0.0,5.465057044016031,0.0,0.0,11.95597567469484,-0.0099999999999999,-0.3555000000000001,4.268066912975662,3.066391876548853,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0035549999999999653,10.28125630637214,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0058545358804895,-0.22254553005354166,-0.44039334384477735,0.4333819883461043,0.4958300211249134,4.584933520996298,-0.04666666666666665,-0.0333333333333333,0.3666666666666689,0.02250714114953012,470793.9144026841,7.6318529977980445,-0.05878088639528711,-0.36111090552550856,-217.04989925737644,0.6198763551534647,3.5132295683945434,-10.4,-0.2731348264463273,-2.021596793074517,2.2672001972003812,-0.009177140773487599,-0.05878088639528711,-0.5130682425460281,-0.6234747298211379,0.9951234234233665,-2.092539687048315,-0.5584898089980287
2011-10-01,-0.7559611999165661,9.933333333333334,64302.84973975597,238.40316666666664,4.953571873325849,19.2,-0.0229949648715366,-4.487179487179493,4.238793565534649,0.0,0.0,17.40981323238757,-0.0099999999999999,-0.3010000000000001,3.973583684228001,-0.0974709091371647,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0030099999999999706,49.2054806083701,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.7342724927607569,-0.37006351432062323,-0.5784864380148382,-0.7284179568802674,0.4763785694465919,1.7165590953686505,-0.0366666666666666,0.0533333333333334,0.0,-0.7858424662203101,467234.8950782314,7.266161561566969,-0.04791646751275025,-0.30077005035128473,-174.96917040253268,0.6198763551534647,4.529590720367685,-9.933333333333334,0.5812431949455172,-1.7230770485650537,1.623157978716881,0.16044137503244818,-0.04791646751275025,-0.5499355662012358,-0.6897640447213887,0.9951234234233665,-1.704788022293967,-0.4873410524483063
2012-01-01,0.2307421565466816,9.466666666666669,65234.582243198645,240.6145,2.70518469344824,19.2,0.9275603861526038,-4.69798657718119,1.4489754454328985,2.490286801334851,-2.67379679144385,16.740789963969704,0.03,-0.086333333333334,3.891294098540021,1.3440122236913803,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.00259000000000002,25.609081764643346,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.7559611999165661,-0.7451168463386615,-0.48383118819610127,-0.021688707155809173,0.349869477817258,-0.3988721971400184,-0.0099999999999999,0.0,-0.4666666666666668,-0.5840855174223836,468313.0029512736,7.1789070589181225,-0.01200833506240262,-0.09560893719486004,-49.582318086928225,0.6198763551534647,13.250742143710912,-9.466666666666669,0.09675954813117413,-1.4245573040555919,0.15792584649931865,-0.3899573031416997,-0.01200833506240262,-0.7897146687359339,-0.8582996205974754,0.9951234234233665,-0.4232249413433581,-0.26902895181335024
2012-04-01,1.395073499166788,9.1,64240.82878633269,242.2938333333333,1.4257310195086024,18.7,0.6979352172596931,-3.8732394366197465,-1.5233537530158103,0.0,0.0,9.829468841654364,0.0499999999999999,-0.1253333333333333,3.7725461794463593,-1.0632022325744583,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.006266666666666652,12.974152277528281,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.2307421565466816,-0.2626095216849423,-0.31633651800278245,0.9867033564632477,0.504524355974358,-2.883388944743578,0.01000000000000005,0.0399999999999999,-0.466666666666665,0.9505553510241405,474846.31354859896,7.39165920676327,0.02963572951969784,-0.13231268550593023,-74.11370297981304,0.6225717003337128,-12.275546610877006,-9.1,-0.17893779947335547,-1.1900060762267268,-1.4031623899397931,-0.9240354218799585,0.02963572951969784,-0.49658942841111914,-0.641478057148378,1.0015352732537053,1.0630538503186717,0.23163040950321995
2012-07-01,1.7929213045371206,8.700000000000001,62302.35681945996,243.232,0.141326884519971,18.7,0.3872020404976695,-4.39560439560438,-3.0175077182147847,0.0,0.0,0.9958740154369484,-0.0099999999999999,-0.2444999999999995,3.5298130362579574,-1.1683851457102312,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.00244499999999997,1.2295438953237479,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.395073499166788,0.8129078278567348,0.03389549075903686,1.1643313426201063,1.0174330155042848,-5.667765820578927,0.03999999999999995,0.0199999999999999,-0.3666666666666689,-0.22962516889291074,483359.9342680209,7.758292927323816,0.049601004362468615,-0.2483720204049762,-151.75220965845358,0.6225717003337128,-6.197167247367731,-8.700000000000001,-0.45570187501686904,-0.934132009504331,-2.187902579457944,-1.1925788213263813,0.049601004362468615,0.4755523874885706,-0.15817896233854692,1.0015352732537053,1.7756155290667208,0.7736310568676125
2012-10-01,2.1903015433144546,8.633333333333333,60584.97329681778,243.49816666666663,1.8141298092389764,18.7,0.109429132131722,-0.7662835249042321,-2.7565305877895185,0.0,0.0,-5.78182220225859,0.0166666666666666,-0.1900000000000004,3.3384619729137635,-0.3016447499163525,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.0031666666666666605,15.661987353096496,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.7929213045371206,1.5939974018519543,0.6656939400835062,0.3978478053703327,1.1565642313150317,64.61926038732746,0.02,-0.0599999999999998,-0.3999999999999986,-0.3107331767620236,493946.9743680571,8.152961823522032,0.05087058453390414,-0.1910942913213176,-123.92501971753515,0.6225717003337128,-6.783889895085714,-8.633333333333333,-0.09524542488994764,-0.8914863317172638,-2.0508355518557693,-1.0125224361543268,0.05087058453390414,0.7392548426402357,0.19281480288351546,1.0015352732537053,1.8209269102216312,0.9386329572497719
2013-01-01,1.8638289713655665,8.7,60214.6360479471,244.475,3.392923450629045,18.7,0.4011666070038888,0.7722007722007707,-0.6112691459915776,2.488765008171612,3.846153846153833,-7.695222415216629,-0.0166666666666666,0.1440000000000001,3.487788996853196,-0.2452207692636059,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.002399999999999992,29.51843402047269,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2.1903015433144546,1.9916114239257876,1.4022596258912614,0.39738023877733397,0.8457997068209442,2.7998286586952608,0.0033333333333333513,0.0266666666666665,-0.0666666666666682,-0.2777729083659475,503153.30117951264,8.355996717789125,0.02490320679306013,0.1399883339299612,96.26108218893079,0.6225717003337128,-30.592088808385004,-8.7,0.24495385564037186,-0.9341320095043297,-0.9241291282789247,-0.5377690940476275,0.02490320679306013,0.1502470660201984,0.3714883473259831,1.0015352732537053,0.894149872519072,0.6043551397797398
2013-04-01,1.8951862101837855,8.533333333333333,61567.548754222335,245.6085,1.2871157095630064,18.2,0.4636465896308506,-1.9157088122605304,2.2468170449422957,0.0,0.0,-4.16134113244675,-0.0266666666666667,0.1798333333333337,3.6699863074884513,1.041729060411961,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.004795555555555571,10.983387388270987,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.8638289713655665,2.0270652573400105,1.8105313295959826,-0.3264725719488881,0.3265891280561409,1.3515230526438535,0.0,-0.0333333333333332,0.06666666666666643,0.2917374748721668,512688.99315955123,8.327260115652903,-0.0034390394236326616,0.1751968674370252,119.80151553052669,0.622191252042903,8.100348019421148,-8.533333333333333,-0.20880669904180016,-0.8275178150366648,0.5769578757193411,-0.1531222127863746,-0.0034390394236326616,-0.83383909726926,0.38742003415924,1.0006302398922058,-0.11738634236903789,0.10920620860328697
2013-07-01,2.0800482967781697,8.4,64008.20860963295,247.008,4.362279071273131,18.2,0.5698092696303281,-1.5625,3.964198518205975,0.0,0.0,2.738021284036196,-0.0333333333333333,0.7550000000000003,4.42314239354471,2.2588370623285754,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,-0.02516666666666665,36.64314419869431,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.8951862101837855,1.879507590774676,1.935559507350232,0.03135723881821906,0.17513274461164183,1.1488607033617746,-0.02166666666666665,-0.010000000000000099,-0.16666666666666607,0.062479982626961805,523353.1718295356,8.176344615755632,-0.018123067827987338,0.7493019073036971,493.8512147916403,0.622191252042903,4.591091973929836,-8.4,0.45383111234808565,-0.7422264594625329,1.4789387252126058,0.39684779269938625,-0.018123067827987338,-1.1209020682206094,0.32111288745103755,1.0006302398922058,-0.6414600660212645,-0.11015475172465763
2013-10-01,2.0377881622120064,8.1,66703.64256368113,247.4288333333333,1.4529237692193964,18.2,0.1703723496135012,-3.571428571428581,4.211075442662104,0.0,0.0,10.099318253202473,0.0033333333333332,-0.1371666666666673,4.285357510220816,0.7174508175660576,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.00045722222222220604,11.76868253067711,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,2.0800482967781697,1.9876172534809777,2.0073412554104944,0.1848620865943842,0.1548497235557409,1.0528160743565693,-0.03,-0.006666666666666599,-0.13333333333333286,0.10616267999947748,534018.0008116389,8.005829671173034,-0.02085466704204464,-0.1388703901628023,-87.85063759167251,0.622191252042903,4.321936343295373,-8.1,-0.1730782915270807,-0.5503209094207349,1.6086002252974125,0.2950670081165323,-0.02085466704204464,-1.1593455075247663,0.36969350974264203,1.0006302398922058,-0.7389509814714119,-0.1319931848403326
2014-01-01,1.4865338005086717,7.866666666666667,68842.66671679867,248.635,0.0072982428809042,18.2,0.4874802384254639,-2.8806584362139787,3.20675763857341,1.8484895458431128,-6.349206349206349,14.328793189053467,-0.0133333333333332,0.0575000000000009,4.34198394518867,1.5632309782244436,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.000766666666666671,0.057412843996446375,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,2.0377881622120064,2.058918229495088,1.9692129101348823,-0.04226013456616329,0.10578716838684969,0.7405486219654668,-0.01500000000000005,0.0366666666666665,-0.3000000000000007,-0.39943692001682685,541956.3588945046,7.872390549947404,-0.016667744219704073,0.05262519761574626,36.212996529758634,0.622191252042903,5.675514663495628,-7.866666666666667,-0.4845824368969641,-0.4010610371660039,1.0811254387133797,0.0651606548834706,-0.016667744219704073,-1.2523362585841793,0.401733622513823,1.0006302398922058,-0.5895194921194992,-0.1098729720744124
2014-04-01,1.2201916259853007,7.8,70015.11717835604,250.2815,6.342136052172138,18.9,0.6622156977095006,-0.8474576271186529,1.703086933544462,0.0,0.0,13.720813310038382,0.0199999999999999,-0.1283333333333338,4.211640452183048,1.12781090195708,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-0.0025666666666666633,49.46866120694267,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.4865338005086717,1.762160981360339,1.8748891174206586,-0.5512543617033347,0.2707140014954014,0.6196341795777294,-0.005,-0.0166666666666664,-0.2333333333333325,0.3171078888119627,548569.2650022302,7.835011739033565,-0.004748088992369559,-0.1349554903104288,-80.43945385407824,0.4621223864607782,11.097495745954287,-7.8,0.8804517312794746,-0.3584153593789373,0.2913869903867576,0.27114112076243163,-0.004748088992369559,-0.9397420606705104,0.2683815111202699,0.6198487592319792,-0.16410638832930288,-0.053904544661891006
2014-07-01,0.4264140546889949,7.666666666666667,70426.43468462182,250.48,3.664293579725959,18.9,0.0793106961561207,-1.709401709401703,0.5874695677763331,0.0,0.0,10.02719215926151,-0.0033333333333332,-0.0948333333333337,4.121777108433735,0.0465926203908763,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0003161111111110997,28.092917444565686,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.2201916259853007,1.353362713246986,1.7061404713710373,-0.26634217452337094,0.42196785934466274,0.22743427903385857,0.0033333333333333496,0.033333333333333104,-0.06666666666666732,0.17473545928403672,550908.4414479039,7.822466718852646,-0.0016011488685357955,-0.09562644029489491,-59.34644750702898,0.4621223864607782,27.327837019959063,-7.666666666666667,0.3034288331522561,-0.2731240038048054,-0.29454311014745116,-0.08807942693333348,-0.0016011488685357955,-0.6530629467593227,0.0846821658487095,0.6198487592319792,-0.051791934598127434,-8.098906919036877e-05
2014-10-01,0.4547812957937047,7.5,70310.70484894906,249.60816666666665,2.3040209185619265,18.9,-0.3480650484403269,-2.1739130434782594,-0.1643272674401674,0.0,0.0,5.407594168225982,0.0099999999999998,-0.1700000000000003,3.957025413480285,0.0571965783016284,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0016999999999999691,17.28015688921445,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.4264140546889949,0.8233028403371478,1.2927319108487436,-0.7937775712963058,0.6704318784585706,0.2665555992750392,0.00833333333333335,-0.0233333333333331,-0.13333333333333286,-0.5829050015533799,553413.8699965575,7.870975994131702,0.006201276019768276,-0.16651934951559702,-107.04527352019133,0.4621223864607782,-31.794684985652403,-7.5,0.010316567862397957,-0.16650980933713985,-0.6893921047544948,-0.2818617820764122,0.006201276019768276,-0.18213648014731534,-0.15350781489079868,0.6198487592319792,0.22667700812863006,0.12772036808062381
2015-01-01,0.5054765784839432,7.3,69927.47357226106,248.556,3.5422684861402414,18.9,-0.4215273405183573,-2.6666666666666727,-0.5450539537490084,2.020937216980645,-2.259887005649708,1.575776923234273,0.0100000000000001,-0.2491666666666661,3.71698440149885,0.2297551435628352,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.002491666666666686,25.85855994882376,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.4547812957937047,0.4405976752413498,0.8969801942441682,0.028367241104709784,0.5382104426567214,0.3910142344610898,0.0033333333333333,0.013333333333333001,-0.16666666666666696,-0.42737574459644756,556211.2474914717,7.954116158889951,0.010562878710370205,-0.24495139326148252,-158.55204876720597,0.4621223864607782,-31.794684985652403,-7.3,0.2771348020919615,-0.03857277597594135,-0.8893524427969203,-0.21693013889363336,0.010562878710370205,-0.43274247853127146,-0.3254818513381566,0.6198487592319792,0.3823428308995428,0.06099181506552351
2015-04-01,0.3882882311909474,7.033333333333334,69560.32804733106,251.3795,2.1400503443636785,17.7,1.1359613125412338,-3.652968036529669,-0.5250375942019492,0.0,0.0,-0.6495584801585852,0.0133333333333332,0.1148333333333333,3.827112939829752,-0.5964223946431378,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0015311111111110955,15.051687422024541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054765784839432,0.480128937138824,0.6517158887379861,0.05069528269023854,0.3803922317934309,0.4328838403373385,0.00999999999999995,3.0010716134398763e-16,-0.20000000000000018,-0.0734622920780304,558370.9503060414,8.027146593186105,0.00918146439369405,0.10347372020792096,73.74272003606966,0.5052343042451612,-31.794684985652403,-7.033333333333334,-0.02501589732366195,0.13200993517232257,-0.8788397097384293,-0.2572818906299229,0.00918146439369405,-0.7318633438940985,-0.30771791373186763,0.7224059918851765,0.33304008338971974,0.0039662044122325685
2015-10-01,0.9665933560468076,6.566666666666666,70106.21432562068,251.41516666666664,1.2013613781970394,17.7,-0.1068138353385039,-2.9556650246305494,0.8551307138411568,0.0,0.0,-0.2908383919172697,0.0233333333333333,-0.046166666666668,3.8935939868643006,-0.0913397912611266,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,-0.0010772222222222517,7.888939716827225,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.3849165291199163,0.38660238015543186,0.4333656586471281,-0.003371702071031102,0.057844351185040235,2.1782874404594814,0.01333333333333325,9.8879238130678e-17,-0.2666666666666675,-1.01482971668716,565938.1635198111,8.072581995245265,0.0011051757249902483,-0.04509852831328296,-29.814736169106702,0.5052343042451612,20.698589950644468,-6.566666666666666,-0.227285087266986,0.4305296796817861,-0.15396559043944444,0.016426333991785225,0.0011051757249902483,-1.3432047134405054,-0.34974540901124707,0.7224059918851765,0.04479692835450613,-0.23143680055301746
2016-01-01,0.945237620802386,6.3,71649.01269645499,251.7625,2.071468634653559,17.7,0.138151304847045,-4.060913705583758,2.2006585089140662,1.560085906643005,7.514450867052025,2.461892352531425,0.1999999999999999,-0.1586666666666674,3.729266153301469,0.3040238445292308,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.03173333333333347,13.05025239831742,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.9665933560468076,0.675754942583362,0.5613186737104039,0.5816768269268913,0.2759366825902235,2.181154879122654,0.0183333333333333,0.01,-0.20000000000000018,-0.2279454311925776,571287.6239518785,7.973419345946471,-0.012283882574026572,-0.16004817971513785,-101.20926956454768,0.5052343042451612,8.043047082636287,-6.3,-0.03979392004256487,0.6011123908300506,0.5527150873893917,0.37134451939229246,-0.012283882574026572,-0.9298432481060306,-0.21981057184389322,0.7224059918851765,-0.4330592461051934,-0.21507676854248517
2016-04-01,0.1676681350076592,6.099999999999999,74099.48719412104,254.40383333333327,1.6789785100636716,17.3,1.0491369180609889,-3.1746031746031966,3.420109231717716,0.0,0.0,6.5254999138322,0.0133333333333333,-0.1511666666666653,3.5789690534298413,3.5881628587962613,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-0.002015555555555532,10.241768911388395,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.945237620802386,0.9559154884245968,0.6712589342900146,-0.02135573524442158,0.3288115636391039,0.2987040033771667,0.1116666666666666,0.1766666666666666,-0.2666666666666666,0.24496514018554888,572245.4912564881,7.722664662406589,-0.03144882674048255,-0.1616580358472752,-93.39275798403618,0.39002147666075127,5.058317974046474,-6.099999999999999,-0.12436789760379414,0.7290494241912497,1.1931791985919786,0.5992869083931448,-0.03144882674048255,-0.8296268023056268,-0.09391642586456785,0.44833076233258956,-1.117057082143362,-0.3980673869952418
2016-07-01,0.1131380447426,6.233333333333333,76993.66499675933,253.909,2.915620224331439,17.3,-0.1945070272132754,2.1857923497268006,3.905800042929175,0.0,0.0,10.763449746679932,0.0233333333333333,-0.1459999999999999,3.4361595492760766,-0.7597055552396372,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.0034066666666666594,18.174032731665967,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.1676681350076592,0.5564528779050226,0.6161039102441925,-0.7775694857947268,0.4023738314668164,0.1685460542320606,0.1066666666666666,-0.1866666666666666,-0.20000000000000107,0.9109856132139439,572892.9186164235,7.440779947811767,-0.03650096526488045,-0.14405492972786715,-86.90830979044138,0.39002147666075127,4.429310207858407,-6.233333333333333,0.14210430651356012,0.6437580686171166,1.4482674345533568,0.7447099365613444,-0.03650096526488045,-0.6902005023221711,-0.27342065994945103,0.44833076233258956,-1.297368164087529,-0.4531646410066404
2016-10-01,0.8092627682199538,6.3,79751.98351613987,253.994,1.9956854697722688,17.3,0.0334765605000342,1.0695187165775444,3.5825265877350354,0.0,0.0,13.758793401277837,0.0533333333333334,0.3676666666666666,3.802409396321666,0.119930668057293,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.01960888888888891,12.572818459565292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131380447426,0.14040308987512962,0.5481592891498634,-0.0545300902650592,0.47144291675448,1.3135166889286627,0.0183333333333333,0.01,0.13333333333333464,-1.2436439452742643,577529.1277085548,7.241564438227131,-0.026773471461580045,0.36733190106166624,212.99854867638732,0.39002147666075127,4.828994168313347,-6.3,-0.056123716092557785,0.6011123908300506,1.27848193827657,0.6078235376713542,-0.026773471461580045,-0.5592903592654771,-0.46037857935108273,0.44833076233258956,-0.9501934134729249,-0.38038289743922377
